Country,City,UpdateTimeUTC,JamsDelay,TrafficIndexLive,JamsLengthInKms,JamsCount,TrafficIndexWeekAgo,UpdateTimeUTCWeekAgo,TravelTimeLivePer10KmsMins,TravelTimeHistoricPer10KmsMins,MinsDelay
IND,mumbai,31:30.0,1150.2,44,117.1,285,42,31:30.0,30.42677606,27.26576735,3.161008714
IND,mumbai,31:30.0,1454.7,47,148.1,338,46,31:30.0,31.28141551,27.97946543,3.301950084
IND,mumbai,16:30.0,1362.3,46,142.3,335,45,16:30.0,31.29925977,28.09859652,3.200663251
IND,mumbai,46:30.0,1224.2,41,136.5,306,45,16:30.0,30.30113754,27.88344609,2.417691451
IND,mumbai,16:30.0,881.2,35,95.5,241,34,16:30.0,28.94907394,27.16928753,1.779786416
IND,mumbai,16:30.0,362,19,37.1,101,19,16:30.0,25.66750642,25.17068007,0.496826353
IND,mumbai,16:30.0,119,11,13.2,40,9,16:30.0,23.57820613,23.06016196,0.518044168
IND,mumbai,16:30.0,133.4,4,13.1,37,1,16:30.0,21.7836889,21.07632601,0.707362891
IND,mumbai,31:30.0,138.8,0,19.7,24,0,31:30.0,19.13817418,18.09519031,1.042983871
IND,mumbai,31:30.0,88.5,0,10.4,15,0,31:30.0,17.09583411,16.73726514,0.358568967
IND,mumbai,31:30.0,100.4,0,14.4,9,0,31:30.0,16.51006867,16.22894462,0.281124049
IND,mumbai,31:30.0,64.6,0,12.3,9,0,31:30.0,16.55240542,16.20120813,0.35119728
IND,mumbai,31:30.0,50,0,8,11,0,31:30.0,17.53721331,16.80006409,0.737149222
IND,mumbai,31:30.0,163.4,0,18.5,27,0,31:30.0,19.45517806,17.67269626,1.782481795
IND,mumbai,31:30.0,176.3,2,25.5,31,0,31:30.0,21.34533054,18.82080167,2.524528872
IND,mumbai,31:30.0,272.5,15,31.7,51,13,31:30.0,24.01393946,21.15814583,2.855793633
IND,mumbai,31:30.0,527.9,29,56.6,97,27,31:30.0,27.07087648,23.77593312,3.294943367
IND,mumbai,31:30.0,726,43,75.2,145,42,31:30.0,30.15464084,26.92908486,3.225555982
IND,mumbai,31:30.0,1368.1,63,143.7,280,62,31:30.0,34.55305257,30.04565284,4.507399724
IND,mumbai,31:30.0,2480.5,85,227.6,468,81,31:30.0,39.10532893,32.7659757,6.339353231
IND,mumbai,01:30.0,2949.6,90,290.6,584,86,46:30.0,40.02888066,33.12116332,6.907717336
IND,mumbai,16:30.0,2953.1,82,294.5,600,79,16:30.0,38.60498796,32.35704699,6.247940974
IND,mumbai,16:30.0,1644.9,59,179.1,383,53,16:30.0,33.63378219,29.70142875,3.932353438
IND,mumbai,16:30.0,1363.9,47,141.7,334,41,16:30.0,31.21248717,27.51516848,3.697318684
IND,mumbai,01:30.0,1243.8,45,129.5,303,41,16:30.0,30.72376563,27.17319855,3.550567087
IND,mumbai,16:30.0,1035,39,97.3,228,32,16:30.0,29.44530347,26.21765955,3.227643923
IND,mumbai,31:30.0,741.4,35,75.3,170,30,31:30.0,28.44930582,25.86324089,2.586064935
IND,mumbai,31:30.0,1401.2,47,140.3,345,42,31:30.0,31.1897401,27.25710685,3.932633255
IND,mumbai,01:30.0,1455.6,48,139.1,329,42,31:30.0,31.36982914,27.6971009,3.672728241
IND,mumbai,01:30.0,1048.3,43,117.2,263,41,16:30.0,30.40930601,27.81708125,2.592224754
IND,mumbai,16:30.0,794.1,39,95,201,40,46:30.0,29.39959382,27.51409,1.885503819
IND,mumbai,16:30.0,586.9,33,71.3,141,37,16:30.0,28.08101321,26.5167226,1.564290607
IND,mumbai,16:30.0,262,14,37.5,64,17,16:30.0,24.01823097,23.42216261,0.596068366
IND,mumbai,01:30.0,199.3,10,27.2,53,17,16:30.0,23.16383319,22.68512392,0.478709277
IND,mumbai,31:30.0,87.1,0,8.8,18,0,31:30.0,19.55485961,18.71767856,0.837181055
IND,mumbai,31:30.0,71.1,0,10.7,16,0,31:30.0,17.42579979,17.24423788,0.181561914
IND,mumbai,31:30.0,20.2,0,2.9,6,0,31:30.0,16.35464672,16.26461897,0.090027756
IND,mumbai,31:30.0,30.4,0,6.2,9,0,31:30.0,16.42305731,16.17833407,0.244723239
IND,mumbai,31:30.0,27.2,0,5.1,8,0,31:30.0,16.92555647,16.58648486,0.339071614
IND,mumbai,31:30.0,22.7,0,3,8,0,31:30.0,17.86046249,17.39419845,0.466264046
IND,mumbai,31:30.0,65.9,0,11.4,17,0,31:30.0,19.8923132,18.31614377,1.576169426
IND,mumbai,31:30.0,133.1,7,20,29,4,31:30.0,22.33162957,20.38624128,1.945388291
IND,mumbai,31:30.0,431.8,18,35.4,70,16,31:30.0,25.10754533,23.11063719,1.996908149
IND,mumbai,31:30.0,429.6,31,46.5,99,29,31:30.0,28.12271255,26.68806435,1.434648197
IND,mumbai,31:30.0,1087.8,51,111.9,233,46,31:30.0,32.33403256,29.79969899,2.534333567
IND,mumbai,31:30.0,1982.9,75,206.1,408,69,31:30.0,37.40910292,32.60163415,4.807468769
IND,mumbai,46:30.0,2902.9,83,277.7,554,76,46:30.0,38.97703271,33.0221451,5.954887614
IND,mumbai,16:30.0,2925,79,281.3,556,73,16:30.0,38.09203148,32.27660888,5.815422597
IND,mumbai,16:30.0,1710.5,55,181.9,385,51,16:30.0,33.08344632,29.62303968,3.460406642
IND,mumbai,16:30.0,1063.5,41,110.9,261,41,16:30.0,30.27410602,27.6268316,2.64727442
IND,mumbai,46:30.0,860.5,37,89.3,225,41,16:30.0,29.33137785,27.00211434,2.329263517
IND,mumbai,16:30.0,843.9,35,88.2,216,35,01:30.0,28.85027158,26.59454948,2.255722103
IND,mumbai,31:30.0,890,37,82.5,217,36,31:30.0,29.37756254,26.84271391,2.534848637
IND,mumbai,31:30.0,1402.9,44,136.6,338,43,31:30.0,31.16089959,28.33812826,2.822771326
IND,mumbai,16:30.0,1431.4,44,142.6,365,44,16:30.0,31.05332517,28.57805503,2.475270138
IND,mumbai,46:30.0,1266.5,42,125.6,307,44,16:30.0,30.61067533,28.87045172,1.740223611
IND,mumbai,16:30.0,966,40,104.6,243,42,46:30.0,30.19285507,28.77194059,1.420914478
IND,mumbai,46:30.0,796,38,93.4,193,41,46:30.0,29.32084537,27.97319737,1.347647993
IND,mumbai,16:30.0,597.3,34,83.7,149,37,16:30.0,28.2692269,26.98866728,1.280559623
IND,mumbai,16:30.0,286.4,15,39.1,73,18,16:30.0,24.18206302,23.69755194,0.484511078
IND,mumbai,31:30.0,129.7,0,15.5,24,0,31:30.0,19.56762521,18.67226077,0.895364441
IND,mumbai,31:30.0,64.8,0,11.1,16,0,31:30.0,17.40978562,17.09914513,0.310640493
IND,mumbai,31:30.0,28.7,0,6.4,6,0,31:30.0,16.44227218,16.29828766,0.143984522
IND,mumbai,31:30.0,10.8,0,2.6,3,0,31:30.0,16.25355066,16.07957752,0.173973145
IND,mumbai,31:30.0,22,0,3.8,7,0,31:30.0,16.98809839,16.52547982,0.462618571
IND,mumbai,31:30.0,33.4,0,4.1,8,0,31:30.0,18.14875179,17.48340154,0.665350244
IND,mumbai,31:30.0,67.1,0,7.4,10,0,31:30.0,19.43691523,18.44330247,0.993612755
IND,mumbai,31:30.0,81.4,2,11.4,25,2,31:30.0,21.41901577,20.54768583,0.871329936
IND,mumbai,31:30.0,200.8,16,21.8,50,13,31:30.0,24.61635943,23.18042009,1.435939338
IND,mumbai,31:30.0,373.4,32,41.5,95,29,31:30.0,28.15089163,26.65535431,1.495537322
IND,mumbai,31:30.0,971.3,53,101.7,226,50,31:30.0,32.7815806,29.95052165,2.831058951
IND,mumbai,31:30.0,2283.1,75,220.6,463,74,31:30.0,37.49677991,32.92556255,4.571217362
IND,mumbai,46:30.0,2842,81,278.3,565,78,31:30.0,38.56703468,33.12735307,5.439681612
IND,mumbai,16:30.0,3037,76,289.7,618,75,16:30.0,37.65512663,32.38625164,5.268874983
IND,mumbai,16:30.0,1572,51,157.3,372,48,16:30.0,32.36907792,29.63945562,2.729622305
IND,mumbai,16:30.0,1155.7,41,111.5,274,38,16:30.0,30.21815888,27.60863959,2.609519291
IND,mumbai,16:30.0,960.9,35,93,225,35,01:30.0,28.84432797,26.54019595,2.304132026
IND,mumbai,31:30.0,876,36,86.5,214,37,31:30.0,29.1558326,26.85811839,2.297714203
IND,mumbai,31:30.0,1596.9,46,149.7,378,47,31:30.0,31.42496343,28.24242106,3.18254237
IND,mumbai,01:30.0,1393.1,46,139.3,346,46,16:30.0,31.44029877,28.60963734,2.830661425
IND,mumbai,46:30.0,1059.4,43,117.4,253,43,31:30.0,30.50651326,28.3663662,2.140147058
IND,mumbai,01:30.0,899.8,43,106.7,213,44,01:30.0,30.21523373,28.04783483,2.167398903
IND,mumbai,16:30.0,812.7,38,107.2,180,39,16:30.0,29.08405086,27.01301233,2.071038538
IND,mumbai,16:30.0,292.9,18,43.9,73,18,16:30.0,24.66699815,23.6267108,1.040287355
IND,mumbai,31:30.0,47.4,0,7,14,0,31:30.0,19.21719099,18.69187582,0.525315167
IND,mumbai,31:30.0,47.6,0,7.2,13,0,31:30.0,17.2970442,17.16472307,0.132321134
IND,mumbai,31:30.0,11,0,1.3,3,0,31:30.0,16.23735758,16.29557846,-0.058220886
IND,mumbai,31:30.0,27.3,0,4.9,7,0,31:30.0,16.09636038,16.04377911,0.052581265
IND,mumbai,31:30.0,28.3,0,6.2,7,0,31:30.0,16.54978547,16.48761917,0.0621663
IND,mumbai,31:30.0,45.2,0,6.3,12,0,31:30.0,17.79912404,17.32495643,0.474167614
IND,mumbai,31:30.0,54.9,0,7.5,10,0,31:30.0,19.15064937,18.30693672,0.843712656
IND,mumbai,31:30.0,89.8,0,10.6,21,2,31:30.0,21.14997171,20.40910361,0.740868097
IND,mumbai,31:30.0,159,14,17.6,42,15,31:30.0,24.36125955,22.99999923,1.361260323
IND,mumbai,31:30.0,341.4,30,36.5,80,30,31:30.0,27.74551308,26.40194278,1.343570305
IND,mumbai,31:30.0,915.2,50,96.8,213,50,31:30.0,32.24924667,29.92844473,2.320801937
IND,mumbai,31:30.0,1990.6,71,197.6,424,72,31:30.0,36.48031263,32.79422922,3.686083402
IND,mumbai,01:30.0,2506.7,77,254,543,77,31:30.0,37.75622969,33.35719537,4.399034312
IND,mumbai,16:30.0,2614.5,72,259.4,555,74,16:30.0,36.62095849,32.28051531,4.34044318
IND,mumbai,16:30.0,1460.9,49,154.6,362,48,16:30.0,31.97241526,29.65407206,2.318343203
IND,mumbai,16:30.0,1119.1,40,110.2,275,38,16:30.0,29.99240758,27.52931371,2.463093867
IND,mumbai,31:30.0,933.5,37,96.1,238,38,16:30.0,29.29333096,26.58203295,2.711298013
IND,mumbai,16:30.0,900.3,36,89.5,213,34,01:30.0,29.05148815,26.36559571,2.68589243
IND,mumbai,31:30.0,1028.2,40,105.3,231,36,31:30.0,29.98777583,26.77126723,3.216508602
IND,mumbai,31:30.0,1552,48,153.6,374,44,31:30.0,31.87124536,28.0740269,3.797218462
IND,mumbai,31:30.0,1234.9,48,131.7,301,44,16:30.0,31.66557681,28.3778685,3.287708311
IND,mumbai,31:30.0,1318.1,50,141.6,267,42,31:30.0,31.92874242,28.06916171,3.859580714
IND,mumbai,46:30.0,1369.2,51,146,258,44,46:30.0,31.93542991,27.9506037,3.984826216
IND,mumbai,16:30.0,1322.8,45,134.3,226,39,16:30.0,30.57449582,27.15488872,3.419607097
IND,mumbai,16:30.0,585,20,66.6,107,19,16:30.0,25.09150661,23.74951075,1.341995858
IND,mumbai,46:30.0,249.7,7,32.6,63,19,16:30.0,22.74739434,22.02577245,0.721621894
IND,mumbai,31:30.0,105.4,0,8,15,0,31:30.0,19.12898058,18.57734673,0.551633847
IND,mumbai,31:30.0,26.4,0,4.6,8,0,31:30.0,17.34886294,17.04823883,0.300624113
IND,mumbai,31:30.0,44.8,0,6.7,9,0,31:30.0,16.4478973,16.17778877,0.27010853
IND,mumbai,31:30.0,39.2,0,5.1,7,0,31:30.0,16.16528822,15.94004233,0.225245889
IND,mumbai,31:30.0,62.7,0,7,9,0,31:30.0,16.74613551,16.36299796,0.383137552
IND,mumbai,31:30.0,50,0,5.2,10,0,31:30.0,17.42638003,17.1125668,0.313813224
IND,mumbai,31:30.0,55.6,0,7.2,13,0,31:30.0,18.86275199,18.09169184,0.771060156
IND,mumbai,31:30.0,53.5,0,5.2,10,0,31:30.0,18.31031986,18.15952825,0.150791609
IND,mumbai,31:30.0,38.4,9,5.4,13,11,31:30.0,21.34112538,20.78630248,0.554822901
IND,mumbai,31:30.0,202.8,24,24.5,60,25,31:30.0,26.50443221,25.79730123,0.70713098
IND,mumbai,31:30.0,658.6,43,70.9,156,45,31:30.0,30.65965121,29.09165177,1.567999436
IND,mumbai,31:30.0,1562.1,67,167.6,345,67,31:30.0,35.78757519,32.0645774,3.722997787
IND,mumbai,46:30.0,2266,72,219.1,475,72,01:30.0,36.69913897,32.47138686,4.227752105
IND,mumbai,16:30.0,2262.1,67,231.5,495,67,16:30.0,35.80321818,31.81367884,3.989539345
IND,mumbai,16:30.0,1173.6,43,113.2,285,43,16:30.0,30.76139482,28.9698076,1.791587219
IND,mumbai,16:30.0,841.4,33,79.9,206,32,16:30.0,28.48605114,26.85529446,1.630756677
IND,mumbai,31:30.0,696.9,28,67,180,32,16:30.0,27.29522538,26.03457514,1.260650245
IND,mumbai,46:30.0,586.9,27,58,162,29,31:30.0,26.92922628,25.53970941,1.389516865
IND,mumbai,31:30.0,732.1,31,62.1,173,34,31:30.0,27.95103265,26.02849927,1.922533388
IND,mumbai,31:30.0,1074,39,108.8,284,40,31:30.0,29.74310164,27.24961407,2.493487571
IND,mumbai,01:30.0,894.8,39,88,239,39,16:30.0,29.69682738,27.54205501,2.15477237
IND,mumbai,31:30.0,723.8,38,82.3,175,39,31:30.0,29.07400957,27.32730798,1.746701591
IND,mumbai,46:30.0,766.3,41,92.1,168,42,46:30.0,29.4759667,27.25504023,2.220926473
IND,mumbai,16:30.0,751.4,37,89.4,159,39,16:30.0,28.66108559,26.64695907,2.014126525
IND,mumbai,16:30.0,282.3,17,39.5,71,18,16:30.0,24.16448393,23.34271123,0.821772699
IND,mumbai,31:30.0,103.5,1,14.7,29,18,16:30.0,21.16906525,20.72375941,0.445305847
IND,mumbai,31:30.0,51.4,0,6,14,0,31:30.0,18.67937684,18.14522032,0.534156519
IND,mumbai,31:30.0,64.2,0,9.8,12,0,31:30.0,16.98683253,16.67537883,0.311453697
IND,mumbai,31:30.0,40.7,0,6.5,5,0,31:30.0,15.96940091,15.94224828,0.027152632
IND,mumbai,31:30.0,43.8,0,6.4,4,0,31:30.0,15.91749935,15.84019326,0.07730609
IND,mumbai,31:30.0,57.5,0,9.8,7,0,31:30.0,17.05346752,16.43053002,0.622937498
IND,mumbai,31:30.0,135.4,0,12.3,20,0,31:30.0,17.96473621,17.21767743,0.747058778
IND,mumbai,31:30.0,107.8,0,9.3,11,0,31:30.0,19.91200174,18.30635351,1.605648233
IND,mumbai,31:30.0,133.5,8,15.8,28,3,31:30.0,22.35720865,20.26183882,2.095369838
IND,mumbai,31:30.0,425.8,23,44.3,84,14,31:30.0,25.52139308,22.48239215,3.039000933
IND,mumbai,31:30.0,527.1,31,50.8,125,22,31:30.0,27.82411685,25.118768,2.705348844
IND,mumbai,31:30.0,954.3,39,77.9,183,32,31:30.0,29.67359464,27.05034388,2.62325076
IND,mumbai,31:30.0,1255.9,46,117.3,303,44,31:30.0,31.07363889,28.15835113,2.915287762
IND,mumbai,46:30.0,1461.5,48,137.6,338,45,31:30.0,31.38587286,27.94201247,3.443860396
IND,mumbai,16:30.0,1478.8,44,133,349,44,16:30.0,30.70759875,27.41654915,3.2910496
IND,mumbai,16:30.0,799.1,33,73.4,193,32,16:30.0,28.17560007,25.84824068,2.327359394
IND,mumbai,16:30.0,612.6,28,58.6,138,24,16:30.0,26.97257435,24.44859425,2.523980099
IND,mumbai,16:30.0,445.1,22,43.9,109,17,16:30.0,25.45910514,23.52989029,1.929214849
IND,mumbai,31:30.0,282.7,19,29.1,76,17,31:30.0,24.8639216,23.59181829,1.272103305
IND,mumbai,31:30.0,417.7,23,37.4,101,20,31:30.0,25.63766075,23.94548541,1.69217534
IND,mumbai,16:30.0,389.6,22,40.4,92,19,16:30.0,25.39828762,23.8539504,1.54433722
IND,mumbai,16:30.0,213.3,14,20.6,63,12,16:30.0,23.88948897,23.01629849,0.873190487
IND,mumbai,46:30.0,121.7,9,11.6,35,12,16:30.0,22.8110305,22.32846645,0.482564047
IND,mumbai,16:30.0,65.5,3,4.2,22,3,16:30.0,21.77501899,21.71010419,0.064914797
IND,mumbai,31:30.0,12.2,0,0.7,4,0,31:30.0,19.49670975,19.46409746,0.032612292
IND,mumbai,31:30.0,23.7,0,2.1,10,0,31:30.0,18.38294088,18.36770887,0.015232016
IND,mumbai,31:30.0,28.3,0,2.4,9,0,31:30.0,17.48358112,17.15049293,0.333088194
IND,mumbai,31:30.0,26,0,3.9,11,0,31:30.0,16.79686576,16.44194977,0.354915994
IND,mumbai,31:30.0,25,0,2.6,6,0,31:30.0,16.28230749,16.08629929,0.196008195
IND,mumbai,31:30.0,41.3,0,5.2,7,0,31:30.0,16.86272919,16.37289662,0.489832567
IND,mumbai,31:30.0,25,0,4.5,8,0,31:30.0,17.8224839,17.08555434,0.736929554
IND,mumbai,31:30.0,121.4,0,10.1,27,0,31:30.0,20.04432251,18.17419064,1.870131873
IND,mumbai,31:30.0,272.1,9,26.7,43,3,31:30.0,23.02537177,19.36737445,3.657997319
IND,mumbai,31:30.0,474.8,22,44.7,90,17,31:30.0,25.56862813,21.76457634,3.80405179
IND,mumbai,31:30.0,598.3,32,57.6,118,32,31:30.0,27.7368482,24.23205103,3.504797175
IND,mumbai,31:30.0,911.6,40,74.2,182,39,31:30.0,29.85680679,27.15952949,2.697277298
IND,mumbai,31:30.0,1453.6,52,125.4,299,53,31:30.0,32.6032928,29.4350366,3.168256198
IND,mumbai,31:32.3,2109,65,193.7,451,71,31:30.0,34.94022531,30.98463773,3.955587574
IND,mumbai,31:30.0,2422,70,229.5,519,77,46:30.0,36.09017746,31.01584491,5.074332552
IND,mumbai,16:30.0,2508.7,69,230.9,529,72,16:30.0,35.7432758,30.63829336,5.104982441
IND,mumbai,16:30.0,1886.5,56,187.6,417,56,16:30.0,32.96249889,29.11844893,3.844049962
IND,mumbai,16:30.0,1538.1,52,154.1,347,48,16:30.0,32.14838218,28.05024309,4.098139095
IND,mumbai,01:30.0,1408.5,44,134.9,308,42,16:30.0,30.34942389,26.89168927,3.457734612
IND,mumbai,31:30.0,1153.9,42,107.4,265,44,31:30.0,30.04488291,27.09033167,2.954551235
IND,mumbai,31:30.0,1269.5,46,133.4,318,46,31:30.0,30.89289316,27.84510776,3.047785398
IND,mumbai,16:30.0,1292.2,45,134.7,330,45,16:30.0,30.87947292,27.9419813,2.937491614
IND,mumbai,16:30.0,921.1,34,99.1,244,36,16:30.0,28.69071184,26.92980427,1.760907562
IND,mumbai,31:30.0,435.2,22,45.5,109,36,16:30.0,26.18392347,25.49128993,0.692633539
IND,mumbai,16:30.0,366.9,19,35.4,96,20,16:30.0,25.42815189,25.01327801,0.414873881
IND,mumbai,16:30.0,101.8,9,10.3,31,10,16:30.0,23.19044212,23.04549506,0.144947066
IND,mumbai,16:30.0,77.3,1,7.5,21,1,16:30.0,21.42593174,21.26795303,0.157978714
IND,mumbai,31:30.0,79,0,8.8,15,0,31:30.0,18.43397927,17.87648347,0.557495802
IND,mumbai,31:30.0,47.8,0,4.9,10,0,31:30.0,16.95712009,16.73098815,0.226131934
IND,mumbai,31:30.0,40.4,0,5.9,10,0,31:30.0,16.57523554,16.28583403,0.289401508
IND,mumbai,31:30.0,36.6,0,6.2,7,0,31:30.0,16.53507403,16.13891657,0.396157468
IND,mumbai,31:30.0,46.1,0,4.9,11,0,31:30.0,17.63057578,16.71680548,0.9137703
IND,mumbai,31:30.0,103,0,8.7,20,0,31:30.0,19.0585927,17.65422904,1.404363656
IND,mumbai,31:30.0,167.9,0,18.1,34,0,31:30.0,20.97313798,18.78106058,2.192077408
IND,mumbai,31:30.0,203.3,13,24.2,49,7,31:30.0,23.62436914,21.15425124,2.470117903
IND,mumbai,31:30.0,345.4,27,38.1,72,18,31:30.0,26.7044632,23.71769618,2.986767018
IND,mumbai,31:30.0,607.7,42,68.8,137,30,31:30.0,30.01322212,26.9776886,3.035533526
IND,mumbai,31:30.0,1432.1,62,137.9,260,47,31:30.0,34.26368637,29.94805647,4.315629901
IND,mumbai,31:30.0,2424.3,81,222.9,447,67,31:32.4,38.17337855,32.54211517,5.631263381
IND,mumbai,46:30.0,2951.3,86,288,569,71,46:30.0,39.19657385,33.04223653,6.154337315
IND,mumbai,16:30.0,2987.1,79,289.3,595,65,16:30.0,37.87500478,32.1977455,5.677259273
IND,mumbai,16:30.0,1588.9,53,158.3,361,43,16:30.0,32.61665712,29.78686466,2.829792466
IND,mumbai,16:30.0,1147.6,41,119.6,282,34,16:30.0,29.90882357,27.58093867,2.327884907
IND,mumbai,16:30.0,804.6,32,80.7,200,28,16:30.0,27.93121567,26.14362758,1.78758809
IND,mumbai,31:30.0,483.2,30,54.1,123,23,31:30.0,27.2169411,25.68894759,1.527993507
IND,mumbai,31:30.0,1173.4,42,111.7,283,29,31:30.0,30.07017763,27.26412638,2.806051245
IND,mumbai,31:30.0,962.9,42,105.6,262,32,31:30.0,30.15584308,27.94370312,2.212139965
IND,mumbai,16:30.0,956.7,41,101.4,247,32,01:30.0,29.89667009,27.86412499,2.032545097
IND,mumbai,46:30.0,758.2,40,93.8,181,31,31:30.0,29.41554478,27.2154382,2.200106577
IND,mumbai,16:30.0,667.3,37,84.9,147,28,16:30.0,28.62639351,26.37680406,2.249589443
IND,mumbai,16:30.0,270,17,39.2,69,11,16:30.0,24.49233811,23.36272381,1.129614304
IND,mumbai,31:30.0,96.2,0,8.7,19,0,31:30.0,19.22092366,18.56487989,0.656043764
IND,mumbai,31:30.0,69.1,0,9.8,16,0,31:30.0,17.34982244,17.06734362,0.282478821
IND,mumbai,31:30.0,63.5,0,8.9,15,0,31:30.0,16.35018465,16.22912394,0.121060711
IND,mumbai,31:30.0,44.7,0,6.3,9,0,31:30.0,16.1888087,16.10869067,0.08011803
IND,mumbai,31:30.0,14.3,0,4,5,0,31:30.0,16.56516057,16.40590425,0.159256316
IND,mumbai,31:30.0,52.7,0,6.9,12,0,31:30.0,18.01364379,17.42774031,0.585903476
IND,mumbai,31:30.0,91.4,0,11.8,18,0,31:30.0,19.62799165,18.35736374,1.27062791
IND,mumbai,31:30.0,118.2,4,12.6,22,4,31:30.0,21.84921449,20.51705274,1.332161743
IND,mumbai,31:30.0,195.9,16,20.3,37,17,31:30.0,24.62560903,23.15588455,1.46972448
IND,mumbai,31:30.0,265,29,32.3,69,33,31:30.0,27.62588522,26.59156833,1.034316897
IND,mumbai,31:30.0,747.3,46,75.4,177,51,31:30.0,31.41223936,29.85541852,1.55682084
IND,mumbai,31:30.0,1491.8,69,153,335,71,31:30.0,36.12432028,32.5521626,3.572157678
IND,mumbai,46:30.0,2356.9,76,243.2,478,76,31:30.0,37.39955847,32.96279813,4.436760341
IND,mumbai,16:30.0,2374.1,73,240.9,540,74,16:30.0,36.76504199,32.19829034,4.566751643
IND,mumbai,01:30.0,2217.8,68,226,500,74,16:30.0,35.84703616,31.60747503,4.239561128
IND,mumbai,16:30.0,1465.6,51,149.3,342,52,16:30.0,32.22545617,29.54986326,2.675592913
IND,mumbai,16:30.0,1069.2,41,112.1,260,41,16:30.0,30.21482083,27.55090158,2.663919252
IND,mumbai,01:30.0,809.1,35,78.5,190,36,01:30.0,28.72895146,26.27335369,2.455597774
IND,mumbai,31:30.0,752.3,36,73.5,177,34,31:30.0,29.0722543,26.885809,2.186445304
IND,mumbai,31:30.0,1336.2,43,125.2,321,44,31:30.0,30.80969637,28.25726086,2.552435513
IND,mumbai,16:30.0,1350.4,44,130.7,323,43,31:30.0,30.9428776,28.47604503,2.466832563
IND,mumbai,46:30.0,901.1,42,102.3,227,45,31:30.0,30.11037516,28.24624095,1.864134209
IND,mumbai,46:30.0,815.7,41,96,171,46,01:30.0,29.85985981,27.85723394,2.002625869
IND,mumbai,16:30.0,727.8,37,86.7,166,41,16:30.0,28.85367234,26.97231062,1.881361716
IND,mumbai,16:30.0,329.6,18,39.8,74,18,16:30.0,24.60050484,23.55824639,1.042258444
IND,mumbai,31:30.0,100.7,0,10.3,22,0,31:30.0,19.14413544,18.52437257,0.619762871
IND,mumbai,31:30.0,55.7,0,8.9,11,0,31:30.0,17.27569168,16.97080321,0.304888473
IND,mumbai,31:30.0,57.3,0,7.7,8,0,31:30.0,16.53271525,16.21369997,0.319015285
IND,mumbai,31:30.0,21.9,0,3.6,5,0,31:30.0,16.29833822,16.15533347,0.143004744
IND,mumbai,31:30.0,22.6,0,2.5,8,0,31:30.0,16.70438227,16.54130219,0.163080074
IND,mumbai,31:30.0,38.8,0,4.5,10,0,31:30.0,17.67271885,17.30508953,0.36762932
IND,mumbai,31:30.0,51.9,0,8.4,15,0,31:30.0,19.42672351,18.30452569,1.12219782
IND,mumbai,31:30.0,106.8,2,11.5,24,2,31:30.0,21.39680837,20.47038383,0.926424544
IND,mumbai,31:30.0,85.7,13,12.3,23,15,31:30.0,23.92850783,23.12166199,0.806845841
IND,mumbai,31:30.0,258.8,29,26.4,66,30,31:30.0,27.52228332,26.61535865,0.906924669
IND,mumbai,31:30.0,795.1,50,88.9,183,50,31:30.0,31.99809189,29.97708982,2.021002062
IND,mumbai,31:30.0,2192.2,74,197.6,441,72,31:30.0,36.97223862,32.71587742,4.256361201
IND,mumbai,31:30.0,2635.7,78,244.9,536,80,46:30.0,37.9867805,32.85999363,5.126786871
IND,mumbai,16:30.0,2620,75,245.7,559,76,16:30.0,37.30157816,32.3073803,4.994197855
IND,mumbai,16:30.0,1269.7,48,134,307,50,16:30.0,31.69078752,29.57970632,2.111081203
IND,mumbai,16:30.0,928.7,38,97,233,39,16:30.0,29.49014199,27.47388474,2.016257254
IND,mumbai,01:30.0,902.9,35,91,219,33,16:30.0,28.50627181,26.12166416,2.384607644
IND,mumbai,31:30.0,839.3,37,81.2,201,34,31:30.0,29.13061541,26.69946167,2.431153736
IND,mumbai,31:30.0,1338.4,47,129.5,319,44,31:30.0,31.43556177,28.05187255,3.383689223
IND,mumbai,16:30.0,1316.3,46,126.4,310,44,01:30.0,31.37236743,28.31695101,3.055416418
IND,mumbai,31:30.0,851.1,43,96.1,198,44,31:30.0,30.18521026,28.14673869,2.03847157
IND,mumbai,01:30.0,965.4,44,108.9,228,45,01:30.0,30.36553732,28.01910898,2.346428343
IND,mumbai,16:30.0,828.3,39,101.2,180,40,16:30.0,29.1033899,26.98692927,2.116460639
IND,mumbai,16:30.0,323.4,18,43.4,79,19,16:30.0,24.61614239,23.60059365,1.015548734
IND,mumbai,01:30.0,252.2,12,31.9,63,19,16:30.0,23.64647896,22.79650688,0.849972077
IND,mumbai,31:30.0,53.2,0,5.2,14,1,16:30.0,19.23852618,18.68478264,0.553743542
IND,mumbai,31:30.0,57,0,7.4,13,0,31:30.0,17.5016809,17.23985105,0.261829851
IND,mumbai,31:30.0,36.8,0,5.7,8,0,31:30.0,16.50793957,16.37928088,0.128658692
IND,mumbai,31:30.0,13.6,0,1.3,3,0,31:30.0,16.22483358,16.12988505,0.094948531
IND,mumbai,31:30.0,18,0,2.3,7,0,31:30.0,16.78278466,16.53685285,0.245931805
IND,mumbai,31:30.0,38.4,0,3.4,9,0,31:30.0,18.21141765,17.5065847,0.704832957
IND,mumbai,31:30.0,92.5,0,10.7,18,0,31:30.0,19.60373015,18.39588005,1.207850101
